1.46,1.47,-1.20559711289,-0.946963321634768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.47,1.48,-1.21360458494056,-0.957338180399054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.48,1.49,-1.22153238131297,-0.967609807593807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.49,1.5,-1.22938129479346,-0.977779230390305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.5,1.51,-1.23715211027994,-0.987847465739303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.51,1.52,-1.24484560486042,-0.997815520472726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.52,1.53,-1.25246254789078,-1.00768439140435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.53,1.54,-1.26000370107166,-1.0174550654295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.54,1.55,-1.26746981852467,-1.02712851962372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.55,1.56,-1.27486164686777,-1.03670572134049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.56,1.57,-1.28217992528997,-1.04618762830795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.57,1.58,-1.28942538562519,-1.05557518872472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.58,1.59,-1.29659875242551,-1.06486934135464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.59,1.6,-1.30370074303359,-1.07407101562074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.6,1.61,-1.31073206765441,-1.08318113169811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.61,1.62,-1.31769342942629,-1.09220060060594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.62,1.63,-1.3245855244912,-1.10113032429865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.63,1.64,-1.3314090420644,-1.10997119575603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.64,1.65,-1.33816466450334,-1.11872409907262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.65,1.66,-1.34485306737588,-1.12738990954603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.66,1.67,-1.35147491952788,-1.13596949376453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.67,1.68,-1.35803088315008,-1.14446370969369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.68,1.69,-1.36452161384431,-1.15287340676218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.69,1.7,-1.37094776068904,-1.16119942594673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.7,1.71,-1.37730996630432,-1.16944259985618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.71,1.72,-1.383608866916,-1.1776037528148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.72,1.73,-1.38984509241939,-1.18568370094468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.73,1.74,-1.39601926644225,-1.19368325224737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.74,1.75,-1.40213200640712,-1.20160320668467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.75,1.76,-1.4081839235931,-1.20944435625861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.76,1.77,-1.41417562319693,-1.2172074850907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.77,1.78,-1.42010770439358,-1.22489336950029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.78,1.79,-1.42598076039612,-1.23250277808221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.79,1.8,-1.43179537851502,-1.24003647178367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.8,1.81,-1.43755214021696,-1.24749520398032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.81,1.82,-1.4432516211829,-1.25487972055159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.82,1.83,-1.44889439136568,-1.2621907599553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.83,1.84,-1.45448101504703,-1.26942905330147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.84,1.85,-1.46001205089397,-1.27659532442548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.85,1.86,-1.46548805201469,-1.2836902899604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.86,1.87,-1.47090956601387,-1.29071465940871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.87,1.88,-1.47627713504743,-1.2976691352132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.88,1.89,-1.48159129587674,-1.30455441282725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.89,1.9,-1.48685257992232,-1.31137118078435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.9,1.91,-1.49206151331695,-1.31812012076699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.91,1.92,-1.49721861695831,-1.32480190767478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.92,1.93,-1.50232440656107,-1.33141720969199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.93,1.94,-1.50737939270844,-1.33796668835433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.94,1.95,-1.51238408090325,-1.34445099861512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.95,1.96,-1.51733897161849,-1.3508707889108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.96,1.97,-1.52224456034735,-1.35722670122573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.97,1.98,-1.52710133765281,-1.36351937115646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.98,1.99,-1.53190978921663,-1.36974942797522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.99,2,-1.53667039588799,-1.37591749469287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
